leg raises_600231.jpg,legrise,238.97414,82.902084,-122.56204,241.65602,77.2715,-111.84009,243.35504,77.06402,-111.928795,245.17021,76.83149,-112.01117,236.12946,76.445915,-116.67076,233.71169,75.59238,-116.68437,231.49446,74.68255,-116.71502,247.05208,76.18216,-32.822716,227.54555,73.24113,-56.82292,241.17851,88.26857,-91.13011,234.28015,87.519936,-98.34477,256.4081,100.6608,29.593437,211.55434,95.24945,-16.333609,270.09424,136.3259,-0.33679026,202.54301,131.63228,-86.87622,284.86734,135.16438,-123.60852,198.33412,139.11324,-241.095,289.9384,132.54382,-143.86208,198.34961,137.88477,-265.78302,289.43552,129.3675,-152.28035,199.53839,130.68729,-273.38608,287.32175,130.45096,-129.539,200.56851,130.79459,-246.98047,249.57066,169.24615,16.406147,223.7697,175.83043,-16.27975,261.63403,202.23718,-74.02176,240.93504,222.82108,-82.59397,270.8094,248.33202,-40.758583,259.0895,270.24927,-67.25516,268.68457,255.74736,-39.91319,261.45877,278.35492,-70.35881,278.26047,259.9882,-106.70386,269.33987,280.88007,-149.50247
leg raises_600241.jpg,legrise,234.19043,80.45732,-175.59956,237.24965,74.69748,-166.22647,238.87248,74.49021,-166.26443,240.51498,74.24967,-166.3143,231.51454,73.57814,-167.10173,229.00777,72.52028,-167.14818,226.98444,71.52415,-167.14319,242.21414,73.804726,-97.65321,223.20662,70.29162,-100.39865,236.03871,85.74642,-148.22667,229.17618,84.58387,-149.07117,249.9167,96.048134,-53.612553,207.07497,93.75484,-42.063446,251.60376,129.62498,-57.78658,199.13614,122.92684,-24.898031,250.47118,147.79799,-109.283066,197.31512,135.32733,-65.50698,251.95427,151.82298,-121.31553,195.72223,139.35374,-69.418015,250.67456,148.61162,-129.54797,198.85512,135.81189,-83.59495,248.67828,146.84467,-113.71379,199.98384,132.45482,-70.96275,243.58092,160.35416,-11.800891,218.4874,163.62328,11.946689,248.6194,186.30519,-97.47473,227.90657,160.83398,-94.76531,246.85641,152.01418,-164.35924,217.48784,148.1055,-170.90512,243.22495,153.50407,-171.88745,213.16864,156.39748,-179.23802,252.08667,129.38326,-189.24654,220.8995,122.604675,-200.61093
leg raises_600281.jpg,legrise,233.27481,82.949524,-88.85641,236.00229,77.34154,-76.95901,237.58286,77.19219,-77.03996,239.3253,77.00022,-77.1149,230.53453,75.989655,-79.600395,228.10022,74.894875,-79.62944,226.21896,73.978905,-79.633095,241.32849,76.208405,-5.0904617,222.59793,72.532524,-18.3362,235.42975,87.81982,-61.552505,228.69946,86.84431,-65.51872,250.33281,99.62877,44.73812,207.32146,94.750565,6.131085,265.68512,134.4547,14.959376,198.13258,127.82993,-40.37699,278.1079,138.03383,-73.29197,194.4858,133.22246,-156.16531,282.17496,139.72112,-84.18781,192.3093,135.49892,-172.21278,283.05475,133.72664,-92.29323,196.37048,128.08536,-179.0722,279.25226,134.9448,-78.02667,197.88153,126.899254,-160.35236,247.95427,160.12328,15.424095,222.0523,166.14032,-15.4592085,277.29102,161.5041,-87.382484,225.58688,189.15596,-227.3751,291.45795,180.54211,-188.16829,270.0978,186.24911,-323.2823,292.01715,191.20927,-200.59412,273.2245,191.5524,-333.02832,300.4818,166.59326,-219.42416,294.12192,170.18062,-353.19928
leg raises_600291.jpg,legrise,234.16339,83.89526,-111.592354,237.11198,78.08028,-103.65728,238.63849,77.99297,-103.709656,240.24922,77.8672,-103.76413,231.46707,76.71705,-106.73326,229.1639,75.71993,-106.741135,227.33456,74.921524,-106.73452,242.06808,77.66809,-47.606888,224.07094,73.91646,-62.268814,236.38777,88.49831,-89.587555,229.83894,87.621216,-93.75506,250.06044,101.62815,2.111401,209.05406,98.07746,-46.734455,263.0261,135.21219,0.5078995,199.46901,129.35806,-80.75665,281.78537,141.06718,-76.24574,196.83505,135.76158,-169.82738,288.8364,140.76056,-85.83348,195.46423,138.36403,-186.79262,288.12546,135.58829,-97.55117,198.61461,132.14998,-191.432,285.23306,136.36711,-82.14374,199.85165,131.17949,-173.1283,243.75333,159.26897,24.96042,220.47522,164.38531,-24.937765,284.31064,178.36125,-30.82296,241.43372,198.51138,-155.278,273.28098,205.97458,38.88637,265.7181,193.6671,-13.005844,267.20813,209.11787,45.603725,264.67282,189.60832,3.6205833,283.76855,220.23224,31.118338,282.21036,202.31187,3.088983
leg raises_700021.jpg,legrise,229.24951,56.937237,-222.30786,230.58592,50.815018,-203.31935,232.193,50.66726,-203.36449,233.54218,50.412987,-203.39748,225.03156,51.18822,-213.23859,222.7138,51.244118,-213.23894,220.30852,51.296356,-213.2001,233.83356,52.31526,-102.39538,215.14235,53.612186,-148.04585,232.4167,63.197662,-183.61157,225.2656,63.07297,-196.86151,242.29189,80.55065,-29.49088,204.89224,80.47025,-139.65422,243.79149,28.392975,-40.53947,207.75925,27.038715,-210.73058,228.42834,-0.95175505,-98.99709,207.139,-2.0259368,-221.81274,224.61096,-9.22475,-117.3561,210.29712,-9.309593,-242.83464,220.74808,-8.359791,-117.18539,208.67816,-7.294632,-239.79771,221.14116,-4.7079954,-103.370445,208.49509,-3.2076538,-222.63582,233.01268,176.10507,43.589134,214.37805,176.92422,-43.577034,236.49184,225.38553,-81.419556,232.9212,226.28,-242.72314,253.11873,280.6312,-100.52101,251.52266,277.37054,-356.43094,247.94547,307.88528,-107.07651,258.76257,293.0769,-373.2697,264.76462,294.31436,-189.45935,274.8685,275.63287,-468.62643
leg raises_700031.jpg,legrise,228.06987,51.59594,-114.84802,230.27115,46.05443,-101.04143,231.84506,45.956272,-101.0462,233.42601,45.941444,-101.10757,224.38084,46.49034,-103.69444,222.00334,46.805084,-103.758224,219.65872,47.11005,-103.77007,234.50308,49.165363,-32.267056,213.98898,50.006836,-43.55414,231.13744,59.306698,-90.589355,223.28508,58.85404,-93.76332,244.98393,77.90295,-1.9773008,202.19022,81.108765,-25.195957,246.80122,27.17787,-5.156546,204.60312,25.297663,1.1935618,226.8266,28.35951,40.913853,209.23415,36.628,107.95851,220.43098,25.852472,35.457645,212.7998,38.028973,114.31552,219.63126,29.617628,47.45214,214.60783,42.024345,118.48288,221.57433,34.17365,42.852802,214.61559,43.239067,110.1107,240.43164,178.49806,17.163284,218.77441,182.0978,-17.328068,271.30334,127.76986,-90.48159,238.9467,160.35355,-159.86871,259.71503,182.19902,-45.273525,240.6174,193.63272,-75.118164,255.34183,186.37222,-39.75322,238.62686,197.61964,-64.30733,261.2703,191.56964,-72.45856,249.60303,203.10725,-94.035645
leg raises_700041.jpg,legrise,230.59583,50.846592,-105.99093,231.75775,44.978287,-88.27011,233.37529,44.918697,-88.34242,234.93405,44.836952,-88.40392,226.509,45.299004,-94.16433,224.46788,45.489277,-94.209145,222.3389,45.703835,-94.18431,234.62369,47.258236,-1.7319491,216.84987,48.683628,-29.309767,233.95596,57.671978,-75.030815,226.75697,57.015213,-83.16302,247.44556,77.992226,43.68831,204.00319,78.45291,-16.102583,247.58194,27.03052,43.067448,207.98882,24.11233,-17.184792,231.21632,8.962258,50.272324,207.52272,2.2693956,65.954124,223.30182,4.1355047,38.739822,205.64009,-1.4675868,60.985245,222.46933,8.54526,43.552177,206.27718,6.1008453,61.695484,224.60033,12.70866,48.707783,207.40215,9.676133,65.17561,241.15399,179.28952,23.665884,216.28328,177.45555,-23.553701,255.18073,236.12518,-19.751732,241.01237,194.02026,-322.21826,259.3769,298.14795,-56.316113,269.31174,248.6189,-476.69547,255.9805,312.6085,-64.53451,270.75436,264.8628,-494.51215,274.26752,302.39502,-120.934784,289.77106,246.64165,-560.3194
leg raises_700101.jpg,legrise,234.50757,51.898342,-100.608,235.80972,46.00996,-84.25554,237.63014,46.044754,-84.300804,239.11412,46.013607,-84.35023,230.06186,46.317158,-88.60468,227.71474,46.521103,-88.64914,225.39682,46.77059,-88.6353,239.90999,49.02417,-12.255471,220.04686,50.409363,-32.704346,238.02628,59.504818,-74.951515,230.7208,59.12536,-80.931046,252.59296,79.493454,8.233574,208.40726,80.41265,-38.088795,250.97263,29.268768,-23.952974,212.5272,27.815365,-88.42405,241.54593,-3.7836742,-47.816025,211.3527,-6.372961,-49.2785,234.70694,-10.143739,-61.461624,211.13518,-18.129211,-59.385365,230.77496,-8.81538,-49.941605,211.36368,-15.837747,-46.627777,230.45079,-4.1897717,-46.574165,212.56319,-10.627889,-46.487812,242.66476,181.26976,28.828539,217.74686,179.19838,-28.81558,259.8022,209.00792,-117.90134,250.91798,191.85884,-254.44267,263.10385,263.7112,-67.588234,251.95421,235.37923,-214.61182,259.332,272.76672,-64.072395,248.72684,243.69789,-210.00581,276.95554,278.47974,-113.53455,266.41235,247.39644,-264.94073
leg raises_700111.jpg,legrise,235.5197,49.58132,-30.997736,238.464,44.282455,-14.835552,240.60971,44.16228,-14.849907,242.44917,44.10632,-14.889975,232.12912,44.93564,-17.370144,229.68097,45.337925,-17.420671,227.53796,45.773773,-17.448954,244.31079,47.580017,46.741848,223.26399,49.63094,35.72503,239.53,57.94872,-10.486062,231.0183,57.4234,-13.786614,257.89273,79.42709,35.43059,211.2736,79.273834,26.470415,254.51843,27.515162,-6.3386354,212.44478,26.455303,-15.796257,246.49292,-5.50179,5.8802137,212.25298,-6.3717055,22.930977,235.7849,-10.921461,-2.3567224,215.76805,-16.730698,20.581604,233.36497,-8.811121,14.775215,216.06381,-13.5832,31.262762,234.02377,-4.5891953,10.176358,216.65962,-9.527979,25.291945,254.24623,179.56252,7.823867,223.38095,177.33421,-7.8745813,271.38846,172.58852,-145.6188,227.98645,166.17508,-187.4681,273.30783,173.42984,-140.15721,244.5148,208.9328,-210.23212,275.4644,174.30704,-138.11617,244.82689,214.83717,-212.31754,269.55023,165.33359,-166.86841,257.32578,213.57834,-269.6186
leg raises_700171.jpg,legrise,238.9481,63.807392,-119.35553,241.1452,57.525326,-104.71646,243.07376,57.49509,-104.77385,244.88522,57.459805,-104.81207,234.63504,58.198807,-109.28883,232.18765,58.44101,-109.333565,229.7925,58.635643,-109.303894,246.0296,61.01515,-29.60888,223.79839,62.334343,-52.58371,243.0364,70.87937,-91.24311,234.55371,70.47931,-97.868256,255.82686,89.84175,9.266864,213.70824,89.32366,-46.32833,252.8136,37.100292,-6.6204925,217.98814,36.717007,-80.62653,245.55098,-4.377172,-24.702766,214.32892,-2.8131223,-38.146706,237.79791,-10.157418,-37.509846,213.92104,-9.50444,-46.259445,234.01125,-9.620376,-29.488903,216.36424,-7.673371,-39.84081,233.35222,-4.934771,-24.367176,217.46461,-2.9436493,-37.01244,245.45459,191.65302,25.61049,221.48125,191.83047,-25.482658,254.04935,248.37726,36.99454,248.17735,212.2759,-285.5755,258.98264,308.93503,86.96674,272.96442,274.67227,-369.13043,260.47687,318.98093,88.893616,282.0607,279.29764,-379.17847,274.77896,319.95233,34.967358,294.8096,275.20724,-460.6582
leg raises_700181.jpg,legrise,243.31178,62.722126,-70.56856,245.10893,56.79773,-56.31765,246.95071,57.08389,-56.370663,248.75879,57.388588,-56.45627,239.51462,56.85532,-59.039314,237.38722,57.148937,-59.11533,235.26122,57.453453,-59.165215,250.3769,62.527573,-0.03718691,229.5053,62.332134,-12.2261305,247.19467,71.35561,-50.94102,239.64655,70.56904,-54.553074,265.18033,95.65147,-6.839281,217.06613,93.32263,-25.078331,265.06662,45.71411,-45.053577,220.72246,37.97243,-67.73837,256.32047,0.6910658,-56.561768,218.73727,-3.3822012,-51.09575,252.93784,-4.3069196,-65.64073,220.0934,-12.731395,-59.341164,249.62523,-3.8573813,-56.518078,222.25664,-9.197895,-49.421444,250.18152,-0.7850933,-55.274265,222.85281,-5.468552,-49.24289,255.92854,192.73769,15.109559,228.55923,191.05235,-15.161596,274.137,187.49208,-49.26279,237.15147,166.85313,-198.62244,281.5472,192.75543,43.386234,253.98425,204.21623,-143.46674,283.1519,194.20317,54.22303,252.49149,208.37166,-136.6463,284.17352,191.60815,45.949715,270.45984,212.3972,-172.5162
leg raises_700191.jpg,legrise,242.41824,61.990623,-44.47978,244.94267,56.12813,-28.816256,247.06747,56.078125,-28.895863,249.01729,56.126663,-28.956844,238.26718,57.110603,-30.294092,235.84758,57.619183,-30.332664,233.36487,58.09537,-30.332901,251.52269,60.618977,35.488083,227.55525,62.493603,27.718908,246.92613,69.61162,-22.008322,237.94754,69.88866,-24.405964,263.9321,90.348755,35.539524,216.01004,90.76543,31.641058,259.43594,36.614643,11.627684,218.42436,36.170757,1.3327773,252.50581,-5.3435183,19.13441,216.54181,-5.553739,18.67419,248.9243,-6.920936,6.3845334,217.16113,-13.581033,9.146915,244.81601,-7.372427,13.686833,218.61618,-12.610631,11.830483,243.21436,-3.6139011,19.743107,218.10345,-8.377461,16.49337,258.00635,189.58754,2.4565985,227.80685,187.66623,-2.3961282,261.1553,245.62567,-105.52998,245.20377,205.71446,-285.44455,272.38745,302.34415,-157.91751,280.64734,271.718,-394.29697,269.47913,318.42276,-166.69656,290.1252,273.38,-406.27142,284.5742,316.49084,-238.69075,295.78952,280.398,-474.7369
leg raises_700251.jpg,legrise,247.26779,69.38294,-80.02791,249.5462,63.386715,-63.3087,251.63095,63.496525,-63.346653,253.50743,63.637833,-63.413807,243.29028,63.70889,-66.52353,240.92618,63.993237,-66.59461,238.65776,64.211494,-66.620834,255.533,67.46544,2.4446347,233.1284,68.05059,-11.572455,251.49919,77.48005,-57.380856,243.35123,76.68393,-61.49459,268.8977,97.624794,-3.7855191,221.71484,97.223755,-19.899906,266.86435,46.396217,-50.917595,222.7765,47.67925,-62.9223,260.89456,10.465487,-58.985714,219.6259,9.206629,-37.188423,255.56554,4.444678,-70.56593,221.06047,3.2538629,-42.129982,252.01047,7.3912454,-56.39995,223.93341,5.9872913,-33.99833,251.12238,12.0084,-56.346947,224.13554,8.640297,-35.863255,257.3155,199.34828,9.908071,232.37662,201.0393,-9.979833,282.49106,178.28699,-174.09914,236.3505,198.87785,-209.43814,266.5931,219.08017,-122.225105,240.73683,230.25018,-143.2728,264.22324,223.8909,-116.32115,241.26474,236.05963,-135.68906,265.25458,230.76709,-155.81915,247.70453,241.94476,-185.63692
leg raises_700261.jpg,legrise,246.3192,70.51601,-47.79124,248.44714,65.04728,-33.443184,250.17998,65.05158,-33.48967,251.87465,65.059395,-33.528934,242.84059,65.684105,-35.99262,240.43542,65.97432,-36.02744,238.20532,66.14256,-36.03265,253.07736,69.86487,24.565449,232.45444,70.088554,11.609149,249.84982,77.87183,-27.656326,242.12831,77.50551,-31.550144,265.7392,98.65593,29.764364,220.07347,99.28955,-0.014938727,264.42514,50.82786,6.0478296,222.97206,46.345547,-40.828186,259.50928,14.808497,-6.511139,218.36002,6.374688,-8.788776,254.8681,10.709653,-17.048506,218.74174,-0.7893419,-17.996502,252.72668,10.818165,-10.628303,220.4841,0.5700445,-6.8858924,253.03113,12.452982,-6.5731134,220.76212,3.250773,-6.815312,254.9715,200.03906,22.888313,227.25117,196.86696,-22.882753,273.46664,229.54242,-68.05621,255.96663,206.8205,-228.72964,279.36426,280.4172,-31.496376,269.6666,247.71548,-210.69206,275.4687,290.11856,-29.924166,267.7865,254.8724,-208.46321,295.86264,294.12057,-76.13066,286.04156,260.38266,-258.8019
leg raises_800071.jpg,legrise,175.45192,16.146833,-48.550163,173.71936,9.629023,-38.470684,173.34962,9.959515,-38.53634,173.09074,10.045238,-38.576637,171.58694,6.8561554,-57.229042,169.4771,6.671469,-57.323383,166.49208,6.5902305,-57.370155,163.12144,14.552422,27.198433,153.88564,14.7765045,-63.046917,171.12154,25.469978,-22.192944,168.1419,24.932892,-48.749382,162.29265,52.321037,64.50435,125.879616,49.605526,-86.44307,158.15117,13.415443,83.97212,123.62081,6.2485814,-246.74432,165.24083,1.9494939,67.44368,138.66269,-12.632732,-309.96945,164.93054,-7.8406334,66.02658,148.29543,-20.079575,-328.3985,164.1583,-7.4924183,62.52048,145.06999,-10.454264,-306.30417,162.49028,-1.1672115,64.75791,147.30028,-14.0893,-302.73355,157.17818,198.3571,69.27443,141.85414,200.0134,-68.957535,243.37944,192.08258,38.24687,227.1498,190.39983,-206.31699,345.95096,204.11833,-51.234756,335.81824,209.47018,-339.40985,359.9301,218.77362,-62.96555,356.64905,230.99637,-354.5785,375.28134,168.98279,-111.48367,379.10934,175.97342,-437.6753
leg raises_800081.jpg,legrise,171.73427,22.725756,-70.965614,169.69724,15.543766,-59.809875,169.65791,15.744373,-59.897858,169.76335,15.55662,-59.955486,166.66142,14.788263,-77.23526,164.64548,14.538817,-77.36098,162.70763,14.022546,-77.46586,161.43939,20.78006,9.183406,150.90253,18.413086,-76.93219,169.77547,30.858,-43.79565,166.41945,29.99774,-69.07345,156.95459,59.65221,54.31135,122.355995,58.664097,-110.826836,158.03217,44.24984,67.95198,127.91107,35.0145,-290.8532,169.33548,13.475804,43.49511,145.73018,7.9816747,-392.1244,169.8134,3.0258107,43.124928,149.40974,2.049036,-415.15387,168.18907,1.9647717,35.956375,148.4481,2.372167,-398.46255,166.30695,7.2715116,39.72299,147.21255,6.4227104,-387.3871,154.05106,200.73152,75.48573,143.10374,203.84117,-75.02282,239.62576,185.58322,144.87643,226.5263,184.9759,-238.01617,327.00708,191.6997,104.27164,327.32013,193.93184,-385.48053,350.51907,200.34288,96.61572,337.89716,212.82605,-401.76544,364.86868,152.98804,57.51713,367.52023,157.22751,-492.6055
leg raises_800091.jpg,legrise,168.68811,15.130963,-74.31692,166.61113,10.440359,-63.01086,166.58746,13.2516365,-63.10956,166.82849,13.31485,-63.195934,164.11319,9.863019,-80.582375,161.44756,10.506727,-80.71018,159.66605,10.292387,-80.79645,159.69562,17.426205,5.1979394,150.16745,15.516171,-81.95641,167.3947,22.58671,-47.02894,164.12082,22.49337,-72.70257,152.09807,59.55268,53.846,129.58777,55.666245,-100.95543,149.0871,34.682163,77.78254,131.16864,26.88878,-260.19244,162.94261,7.3053503,40.220924,143.73843,4.8980355,-358.38394,164.92119,-4.0551567,37.56729,149.23137,1.271646,-381.72113,164.36165,-4.38215,27.493946,148.9672,1.6020298,-366.2484,162.34091,4.761007,34.95695,149.14622,5.423448,-353.83392,155.3342,202.26505,72.01931,149.871,204.45808,-71.77182,242.33423,184.16362,251.47783,234.96498,182.07848,-209.99918,328.8711,185.6605,311.40353,332.14044,189.14375,-328.72824,348.10175,186.38579,314.1272,353.81537,201.91476,-343.13,365.2682,146.26021,288.39343,368.36948,150.79915,-428.11166
leg raises_800101.jpg,legrise,167.71811,13.599229,-72.98017,165.96265,7.3257565,-62.17154,166.07027,8.093597,-62.28311,166.20732,8.331263,-62.368607,162.92024,6.1000514,-80.14178,160.8764,6.298814,-80.277725,157.65149,6.6001225,-80.400986,158.30612,14.889242,7.7186904,148.42592,12.7645035,-80.98252,165.80989,22.54034,-44.794308,162.65472,19.160843,-70.994965,152.70285,51.62849,55.73076,124.05745,50.122517,-106.556015,153.77888,42.241486,78.76105,128.59348,33.806328,-271.41605,168.17653,9.165602,51.78002,148.39342,6.438353,-380.70392,169.75504,-0.6384301,51.059265,152.55217,0.16114712,-405.7866,166.54523,-1.7265487,38.772923,151.50684,0.42432547,-390.80386,166.10466,3.1103325,46.207253,149.54933,4.5102096,-376.72794,157.83054,200.34705,74.00846,149.35811,202.76738,-73.55912,251.04904,191.25533,205.59602,243.3919,189.78232,-229.01906,331.23407,197.59538,224.0078,348.79288,205.6668,-362.86868,352.63113,208.08888,221.72025,361.64206,219.17072,-378.34842,365.36755,164.43333,189.52667,382.50308,163.08621,-468.0903
leg raises_900121.jpg,legrise,249.73352,136.78136,-62.619408,249.83322,131.64818,-51.05701,250.89778,131.61884,-51.12257,251.96124,131.63893,-51.151264,245.80873,131.78094,-59.98083,243.79858,131.8621,-59.93737,241.65018,132.0341,-59.849068,250.7089,134.2872,13.761159,235.56448,134.5649,-28.813969,251.10797,142.77849,-37.822258,246.68979,143.1849,-50.18406,255.38158,158.64487,53.16812,224.1691,160.77646,-36.120903,265.86108,118.77047,59.451622,225.81586,118.08437,-87.768616,261.53116,97.40051,33.788322,221.13634,97.304695,-60.49661,253.66977,87.60054,26.219313,220.49112,94.07266,-65.15493,248.58104,87.33236,29.91376,221.13278,94.83383,-69.44048,248.76509,89.938385,33.10963,222.18031,96.97283,-62.553562,253.68405,247.42596,33.504066,233.32242,251.24158,-33.59643,266.5784,265.05386,-202.70284,262.0281,268.0632,-218.3653,313.77,300.88275,-435.78696,305.22336,294.86838,-477.02158,319.61124,320.63644,-461.3113,309.12033,310.1886,-505.0506,329.5267,276.49088,-493.47885,327.35196,279.56223,-518.4066
leg raises_900131.jpg,legrise,250.80453,137.94232,-67.565765,250.47186,133.07649,-58.054913,251.24205,132.9982,-58.071003,251.9832,132.90636,-58.069214,246.96648,133.03984,-70.89264,244.92688,132.87442,-70.902794,242.5758,132.70773,-70.8958,250.00089,134.32436,-2.7183626,235.79701,134.4338,-63.861507,251.78928,142.69998,-45.397522,247.9643,143.5212,-63.282665,248.5077,161.85614,43.77706,224.02068,163.63809,-76.373215,256.24945,128.10902,49.766273,236.60135,137.4284,-114.95141,253.09773,103.971466,7.6182504,230.32999,121.11532,-91.89305,254.03242,97.0124,-0.9500817,230.32228,116.989456,-99.83799,249.88893,97.82646,-2.055861,229.79591,119.64491,-100.700066,249.67337,101.15553,4.433313,230.05458,121.63881,-91.726006,245.62758,246.51329,52.829514,236.40215,252.52803,-52.89401,262.84045,223.7907,185.8038,267.99228,252.6203,-174.56705,303.53302,224.09802,256.8306,309.75427,261.17902,-237.02657,309.28015,230.18437,261.92078,315.97653,268.04694,-244.51129,315.45584,210.76923,240.5502,322.18066,246.05354,-310.97192
barbell biceps curl_100061.jpg,others,233.02484,69.403496,-233.73541,238.37611,59.348637,-231.25903,241.99731,58.895515,-231.31874,245.74484,58.45544,-231.4165,231.60634,60.176346,-216.78348,229.90402,60.23336,-216.77788,228.21397,60.28252,-216.9348,254.92184,61.347034,-187.63753,233.15305,64.191086,-122.75245,240.95277,78.72894,-216.81151,231.88397,79.40821,-198.32173,289.6739,125.6931,-185.74957,222.11324,127.45659,-32.49268,293.05713,202.66653,-175.51904,213.08974,196.01596,26.220234,279.98837,273.03458,-215.155,193.46353,249.67862,-52.87911,281.6588,293.73224,-245.96983,184.30574,262.45538,-64.69115,270.70978,294.35217,-261.61072,185.23123,262.27722,-96.56194,269.44467,287.73306,-220.76317,189.60284,258.892,-67.28012,269.141,251.21867,-43.556885,232.41147,245.74672,43.742958,260.38406,339.45886,-87.76519,226.96338,329.54523,55.362934,260.11316,411.16058,136.71266,224.15341,399.7691,249.30576,263.91272,418.746,153.76237,227.69812,409.85953,264.70367,248.17111,441.52448,71.86865,209.89095,426.63028,181.20619
barbell biceps curl_100071.jpg,others,224.85565,66.802086,-243.80232,230.87506,55.243893,-241.48247,234.75679,54.596558,-241.51984,238.80223,54.001,-241.63382,222.98047,56.499916,-226.69987,221.27223,56.62274,-226.65547,219.5052,56.712433,-226.86047,248.95366,57.60853,-198.55078,225.16805,60.65895,-133.01465,233.35504,76.57175,-227.39291,223.81615,78.19279,-208.72867,291.21762,129.52553,-204.74712,215.53589,129.45253,-45.17505,295.10626,213.71414,-191.23413,213.19641,206.93044,14.818156,292.69775,293.2019,-220.09229,202.86176,264.81696,-58.52209,297.132,315.2662,-250.96907,197.2658,281.6787,-68.81342,288.8409,318.05884,-267.68964,199.30516,279.4302,-100.60318,285.92502,310.6516,-226.622,202.25493,275.21088,-72.664825,272.3346,269.79584,-50.42985,233.33789,262.30588,50.835464,262.2804,373.10883,-72.66462,227.6224,342.8151,81.72563,262.07843,444.44934,122.37893,228.24849,428.42383,258.2295,267.3044,454.9937,136.2973,233.51785,441.25607,271.8733,249.03937,473.12265,60.189457,207.2773,455.19937,197.29619
barbell biceps curl_1100001.jpg,others,220.34868,61.486584,-97.70967,224.24377,56.229176,-110.61768,224.83282,56.450565,-110.62016,225.4264,56.66996,-110.632286,224.3163,55.904263,-89.70625,224.95297,55.915787,-89.70585,225.64656,55.946674,-89.72568,230.88625,60.967663,-137.91536,231.65224,60.252018,-45.93845,221.57281,67.61892,-105.80994,221.47069,67.6066,-79.18588,237.86725,99.39305,-183.50986,240.58672,96.60787,30.78901,235.06906,149.67773,-206.82349,231.0429,132.65414,87.419014,218.45981,187.49574,-193.98705,216.44267,153.28514,80.82441,212.60365,197.89133,-215.8065,214.28458,158.25276,84.423706,212.12158,196.5435,-212.06372,212.27623,158.16492,63.063168,214.34685,193.06273,-191.20264,212.92001,157.09637,71.33812,239.50887,184.4428,-66.39194,237.46135,181.83202,66.418625,232.5463,248.9663,-40.10878,230.99281,239.08644,179.03403,241.80997,318.71906,-23.815601,245.63438,273.003,310.45953,250.3813,333.58527,-24.85786,251.7857,279.06686,323.1031,218.80702,336.01535,-87.50585,231.15683,283.39688,313.73752
barbell biceps curl_1100011.jpg,others,216.90569,61.38085,-92.2937,220.83699,55.94555,-105.3137,221.61748,56.13032,-105.33216,222.36592,56.322796,-105.35729,220.5996,55.692047,-82.82858,221.21329,55.685577,-82.817154,221.85872,55.687702,-82.84167,228.37178,60.57633,-134.49095,228.13013,59.69194,-34.86274,218.39137,67.789055,-101.36261,217.87407,67.724815,-72.45236,236.83698,99.9313,-182.29749,235.96518,97.43895,40.66987,236.11234,149.81981,-205.25696,235.0187,141.30057,70.115685,225.53271,189.50919,-188.50409,231.33905,186.31177,28.491882,222.45782,202.05727,-211.48007,233.6041,191.81322,28.79597,222.30711,201.15683,-204.82207,231.17847,193.30598,6.5252748,223.06964,197.20502,-184.97406,229.3002,191.77628,17.963531,242.69406,187.18205,-67.258354,237.94849,184.85991,67.2696,233.09085,249.82698,-56.20947,232.50127,240.80136,167.71535,241.88539,317.4214,-43.945866,242.0483,291.08252,279.4808,250.58919,333.17157,-46.09088,250.52731,289.23642,289.61337,218.5642,335.07486,-112.16721,227.22989,302.94733,274.97757
barbell biceps curl_1300001.jpg,others,252.50545,68.03423,-130.77022,248.1495,61.87306,-120.65871,247.95018,61.871502,-120.68414,247.75099,61.877598,-120.69997,246.7974,62.643776,-142.29079,245.61307,63.23798,-142.3133,244.22229,63.927845,-142.40532,240.9357,67.57419,-66.3141,236.2088,69.88691,-162.59888,252.70366,75.426575,-107.597244,250.6211,76.643234,-135.25397,232.15385,115.6372,19.411695,234.6872,117.48032,-202.47066,239.86514,181.79794,49.75601,240.36703,188.4167,-215.20125,251.80292,227.48518,19.509909,254.30783,237.65338,-190.21175,258.7765,236.24008,13.530586,256.64127,251.21136,-212.16699,259.49295,237.46657,-2.5641937,259.68945,250.38422,-215.10487,257.77667,233.33238,10.280955,259.63974,246.02383,-190.62978,233.51259,214.80573,67.72381,237.20316,216.5323,-67.89644,246.50705,273.3712,143.99962,246.62805,287.95602,-6.6235013,239.57632,326.73172,256.3397,235.52261,352.01517,103.17047,232.97972,346.29807,264.17212,228.0463,363.16003,111.67784,258.1027,348.8867,231.25801,255.27136,363.5846,58.943073
